variant,bytes,iterations,key,calls,seconds,pct_time_sum,calls_per_iter,usec_per_iter,usec_per_call,calls_per_byte,usec_per_byte
baseline,10000000,50000,mprotect,10,0.000217,2.63,0.0002,0.00434,21.7,1e-06,2.17e-05
baseline,10000000,50000,munmap,10,0.006471,78.49,0.0002,0.12942,647.1,1e-06,0.0006471
baseline,10000000,50000,openat,5,0.000124,1.5,0.0001,0.00248,24.8,5e-07,1.24e-05
baseline,10000000,50000,pread64,2,3.1e-05,0.38,4e-05,0.00062,15.5,2e-07,3.1e-06
baseline,10000000,50000,prlimit64,1,0.0,0.0,2e-05,0.0,0.0,1e-07,0.0
baseline,10000000,50000,read,4,0.000107,1.3,8e-05,0.00214,26.75,4e-07,1.07e-05
baseline,10000000,50000,rseq,1,1.2e-05,0.15,2e-05,0.00024,12.0,1e-07,1.2e-06
baseline,10000000,50000,rt_sigaction,1,0.0,0.0,2e-05,0.0,0.0,1e-07,0.0
baseline,10000000,50000,rt_sigprocmask,3,0.0,0.0,6e-05,0.0,0.0,3e-07,0.0
baseline,10000000,50000,set_robust_list,1,1.6e-05,0.19,2e-05,0.00032,16.0,1e-07,1.6e-06
baseline,10000000,50000,set_tid_address,1,2.3e-05,0.28,2e-05,0.00046,23.0,1e-07,2.3e-06
baseline,10000000,50000,write,1,1e-05,0.12,2e-05,0.0002,10.0,1e-07,1e-06
baseline,10000000,100000,brk,3,5.1e-05,0.37,3e-05,0.00051,17.0,3e-07,5.1e-06
baseline,10000000,100000,clone3,1,7.8e-05,0.57,1e-05,0.00078,78.0,1e-07,7.8e-06
baseline,10000000,100000,close,5,0.000106,0.77,5e-05,0.00106,21.2,5e-07,1.06e-05
baseline,10000000,100000,execve,1,0.000404,2.95,1e-05,0.00404,404.0,1e-07,4.04e-05
baseline,10000000,100000,faccessat,1,3.3e-05,0.24,1e-05,0.00033,33.0,1e-07,3.3e-06
baseline,10000000,100000,fstat,6,0.000576,4.2,6e-05,0.00576,96.0,6e-07,5.76e-05
baseline,10000000,100000,futex,4,0.000382,2.79,4e-05,0.00382,95.5,4e-07,3.82e-05
baseline,10000000,100000,getrandom,1,0.0,0.0,1e-05,0.0,0.0,1e-07,0.0
baseline,10000000,100000,ioctl,1,9.9e-05,0.72,1e-05,0.00099,99.0,1e-07,9.9e-06
baseline,10000000,100000,madvise,1,1.5e-05,0.11,1e-05,0.00015,15.0,1e-07,1.5e-06
baseline,10000000,100000,mmap,22,0.000967,7.06,0.00022,0.00967,43.95454545454545,2.2e-06,9.67e-05
baseline,10000000,100000,mprotect,10,0.000382,2.79,0.0001,0.00382,38.2,1e-06,3.82e-05
baseline,10000000,100000,munmap,10,0.009992,72.9,0.0001,0.09992,999.2,1e-06,0.0009992
baseline,10000000,100000,openat,5,0.000239,1.74,5e-05,0.00239,47.8,5e-07,2.39e-05
baseline,10000000,100000,pread64,2,4.1e-05,0.3,2e-05,0.00041,20.5,2e-07,4.1e-06
baseline,10000000,100000,prlimit64,1,0.0,0.0,1e-05,0.0,0.0,1e-07,0.0
baseline,10000000,100000,read,4,0.000203,1.48,4e-05,0.00203,50.75,4e-07,2.03e-05
baseline,10000000,100000,rseq,1,1.1e-05,0.08,1e-05,0.00011,11.0,1e-07,1.1e-06
baseline,10000000,100000,rt_sigaction,1,0.0,0.0,1e-05,0.0,0.0,1e-07,0.0
baseline,10000000,100000,rt_sigprocmask,3,9.1e-05,0.66,3e-05,0.00091,30.333333333333332,3e-07,9.1e-06
baseline,10000000,100000,set_robust_list,1,1.4e-05,0.1,1e-05,0.00014,14.0,1e-07,1.4e-06
baseline,10000000,100000,set_tid_address,1,1.1e-05,0.08,1e-05,0.00011,11.0,1e-07,1.1e-06
baseline,10000000,100000,write,1,1.1e-05,0.08,1e-05,0.00011,11.0,1e-07,1.1e-06
kernels,1000000,100,brk,6,5.2000000000000004e-05,1.1,0.06,0.52,8.666666666666668,6e-06,5.200000000000001e-05
kernels,1000000,100,clone3,2,0.000185,3.59,0.02,1.85,92.5,2e-06,0.000185
kernels,1000000,100,close,26,0.00042599999999999995,9.559999999999999,0.26,4.26,16.384615384615383,2.6e-05,0.00042599999999999995
kernels,1000000,100,execve,2,0.0,0.0,0.02,0.0,0.0,2e-06,0.0
kernels,1000000,100,faccessat,2,0.0,0.0,0.02,0.0,0.0,2e-06,0.0
kernels,1000000,100,fstat,28,0.000374,7.960000000000001,0.28,3.74,13.357142857142858,2.8e-05,0.000374
kernels,1000000,100,futex,19,0.004509,85.8,0.19,45.09,237.31578947368422,1.9e-05,0.004509
kernels,1000000,100,getrandom,2,2.4999999999999998e-05,0.53,0.02,0.24999999999999997,12.499999999999998,2e-06,2.4999999999999998e-05
kernels,1000000,100,ioctl,2,6.6e-05,1.3,0.02,0.66,33.0,2e-06,6.6e-05
kernels,1000000,100,lseek,4,6.6e-05,1.3900000000000001,0.04,0.66,16.5,4e-06,6.6e-05
kernels,1000000,100,madvise,2,3.4e-05,0.72,0.02,0.34,17.0,2e-06,3.4e-05
kernels,1000000,100,mmap,66,0.001218,27.119999999999997,0.66,12.18,18.454545454545453,6.6e-05,0.001218
kernels,1000000,100,mprotect,28,0.000315,7.35,0.28,3.15,11.25,2.8e-05,0.000315
kernels,1000000,100,munmap,31,0.000754,16.22,0.31,7.54,24.322580645161292,3.1e-05,0.000754
kernels,1000000,100,newfstatat,8,0.000136,2.88,0.08,1.36,17.0,8e-06,0.000136
kernels,1000000,100,openat,36,0.000644,14.16,0.36,6.44,17.88888888888889,3.6e-05,0.000644
kernels,1000000,100,pread64,4,3.8e-05,0.91,0.04,0.38,9.5,4e-06,3.8e-05
kernels,1000000,100,prlimit64,2,1.3e-05,0.31,0.02,0.13,6.5,2e-06,1.3e-05
kernels,1000000,100,read,24,0.00042899999999999997,9.559999999999999,0.24,4.289999999999999,17.874999999999996,2.4e-05,0.00042899999999999997
kernels,1000000,100,rseq,2,1.7e-05,0.41,0.02,0.17,8.5,2e-06,1.7e-05
kernels,1000000,100,rt_sigaction,2,2.4e-05,0.51,0.02,0.24,12.0,2e-06,2.4e-05
kernels,1000000,100,rt_sigprocmask,6,0.000298,6.86,0.06,2.98,49.666666666666664,6e-06,0.000298
kernels,1000000,100,set_robust_list,2,1e-05,0.24,0.02,0.1,5.0,2e-06,1e-05
kernels,1000000,100,set_tid_address,2,1.8e-05,0.43,0.02,0.18,9.0,2e-06,1.8e-05
kernels,1000000,100,write,2,5e-05,1.1099999999999999,0.02,0.5,25.0,2e-06,5e-05
kernels,1000000,5000,brk,18,0.000867,14.229999999999999,0.0036,0.1734,48.166666666666664,1.8e-05,0.000867
kernels,1000000,5000,clone3,2,5.1e-05,0.85,0.0004,0.0102,25.5,2e-06,5.1e-05
kernels,1000000,5000,close,26,0.000401,5.58,0.0052,0.0802,15.423076923076923,2.6e-05,0.000401
kernels,1000000,5000,execve,2,0.000263,3.16,0.0004,0.0526,131.5,2e-06,0.000263
kernels,1000000,5000,faccessat,2,2.7e-05,0.29000000000000004,0.0004,0.0054,13.5,2e-06,2.7e-05
kernels,1000000,5000,fstat,28,0.000314,3.51,0.0056,0.0628,11.214285714285714,2.8e-05,0.000314
kernels,1000000,5000,futex,19,0.019737,111.57,0.0038,3.9474,1038.7894736842106,1.9e-05,0.019737
kernels,1000000,5000,getrandom,2,0.0,0.0,0.0004,0.0,0.0,2e-06,0.0
kernels,1000000,5000,ioctl,2,2.1e-05,0.1,0.0004,0.0042,10.5,2e-06,2.1e-05
kernels,1000000,5000,lseek,4,2.1e-05,0.35,0.0008,0.0042,5.25,4e-06,2.1e-05
kernels,1000000,5000,madvise,2,1.4e-05,0.23,0.0004,0.0028,7.0,2e-06,1.4e-05
kernels,1000000,5000,mmap,68,0.0018089999999999998,22.13,0.0136,0.36179999999999995,26.602941176470583,6.8e-05,0.0018089999999999998
kernels,1000000,5000,mprotect,28,0.000385,4.8100000000000005,0.0056,0.077,13.75,2.8e-05,0.000385
kernels,1000000,5000,munmap,32,0.001192,8.940000000000001,0.0064,0.2384,37.25,3.2e-05,0.001192
kernels,1000000,5000,newfstatat,8,4.1e-05,0.68,0.0016,0.0082,5.125,8e-06,4.1e-05
kernels,1000000,5000,openat,36,0.001063,15.770000000000001,0.0072,0.2126,29.52777777777778,3.6e-05,0.001063
kernels,1000000,5000,pread64,4,9.9e-05,0.8899999999999999,0.0008,0.0198,24.75,4e-06,9.9e-05
kernels,1000000,5000,prlimit64,2,0.0,0.0,0.0004,0.0,0.0,2e-06,0.0
kernels,1000000,5000,read,24,0.000319,3.71,0.0048,0.0638,13.291666666666666,2.4e-05,0.000319
kernels,1000000,5000,rseq,2,2.6e-05,0.28,0.0004,0.0052,13.0,2e-06,2.6e-05
kernels,1000000,5000,rt_sigaction,2,1.2e-05,0.2,0.0004,0.0024,6.0,2e-06,1.2e-05
kernels,1000000,5000,rt_sigprocmask,6,4.3e-05,0.72,0.0012,0.0086,7.166666666666667,6e-06,4.3e-05
kernels,1000000,5000,sched_yield,2,8.8e-05,1.4000000000000001,0.0004,0.0176,44.0,2e-06,8.8e-05
