run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
pair2_long4_lc_vs_4_be_long,2667377,2667377,89,LC_DECODE_STEP,1209317867741366,1209317875741453,8.000087,8.000087,1.000000,32.000348,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,90,LC_REQUEST,1209317882741529,1209317916741898,34.000369,34.000369,1.000000,136.001476,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,91,LC_PREFILL_SUBMISSION,1209317885741562,1209317888741594,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,92,LC_PREFILL_SYNC,1209317891741627,1209317899741713,8.000086,8.000086,1.000000,32.000344,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,93,LC_DECODE_STEP,1209317903741757,1209317913741866,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,94,LC_REQUEST,1209317920741942,1209317966742441,46.000499,46.000499,1.000000,174.001887,3.782609,7,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,95,LC_PREFILL_SUBMISSION,1209317923741974,1209317926742007,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,96,LC_PREFILL_SYNC,1209317929742039,1209317938742137,9.000098,9.000098,1.000000,31.000338,3.444444,5,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,97,LC_DECODE_STEP,1209317946742224,1209317962742398,16.000174,16.000174,1.000000,59.000641,3.687500,5,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,98,LC_REQUEST,1209317970742484,1209318016742984,46.000500,46.000500,1.000000,181.001967,3.934783,5,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,99,LC_PREFILL_SUBMISSION,1209317973742517,1209317976742550,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,100,LC_PREFILL_SYNC,1209317979742582,1209317987742669,8.000087,8.000087,1.000000,32.000348,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,101,LC_DECODE_STEP,1209317993742734,1209318013742951,20.000217,20.000217,1.000000,77.000835,3.850000,5,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,102,LC_REQUEST,1209318020743027,1209318057743429,37.000402,37.000402,1.000000,148.001608,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,103,LC_PREFILL_SUBMISSION,1209318024743071,1209318027743103,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
