run_label,run_dir,case,worker_config,policy,delay_us,repeat,long_be_workers,chunked_be_workers,total_be_workers,start_order,stagger_sec,lc_iters,be_iters,chunks,lc_inner,be_inner,n,phase_type,count,mean_ms,p50_ms,p95_ms,p99_ms,max_ms,min_ms,stdev_ms
lc_vs_be_long/long4/proper/delay_5000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r3,lc_vs_be_long,long4,proper,5000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,5.76005448,5.000047,12.100114449999994,13.000123,13.000123,2.000019,3.127002527567217
lc_vs_be_long/long4/proper/delay_5000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r3,lc_vs_be_long,long4,proper,5000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.84002694,3.000028,3.000029,3.5100330799999977,4.000037,2.000019,0.42185603117198645
lc_vs_be_long/long4/proper/delay_5000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r3,lc_vs_be_long,long4,proper,5000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,3.42003234,3.000029,6.000057,8.00007551,8.000076,2.000019,1.295057698874544
lc_vs_be_long/long4/proper/delay_5000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r3,lc_vs_be_long,long4,proper,5000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,23.44022162,22.000208,29.55027895,30.000283510000003,30.000284,19.000179,3.459182039602573
lc_vs_be_long/long4/proper/delay_5000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r4,lc_vs_be_long,long4,proper,5000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,5.56005258,3.5000335,13.000123,14.00013251,14.000133,3.000028,3.3876445840685747
lc_vs_be_long/long4/proper/delay_5000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r4,lc_vs_be_long,long4,proper,5000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.86002702,3.000028,3.000029,3.000029,3.000029,2.000018,0.35051315968637486
lc_vs_be_long/long4/proper/delay_5000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r4,lc_vs_be_long,long4,proper,5000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,3.18003,3.000028,5.000047,6.020057179999996,7.000066,2.000018,1.0437472327202715
lc_vs_be_long/long4/proper/delay_5000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r4,lc_vs_be_long,long4,proper,5000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,22.920216579999998,21.000199,30.000283,30.51028859,31.000293,19.00018,3.550486252111525
lc_vs_be_long/long4/proper/delay_5000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r5,lc_vs_be_long,long4,proper,5000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,5.80005476,5.0000475,11.000104,13.020123179999995,14.000132,2.000019,2.927727966472989
lc_vs_be_long/long4/proper/delay_5000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r5,lc_vs_be_long,long4,proper,5000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.88002718,3.000028,3.000029,3.000029,3.000029,2.000019,0.32826377399222717
lc_vs_be_long/long4/proper/delay_5000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r5,lc_vs_be_long,long4,proper,5000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,3.70003506,3.000029,7.550071949999997,8.000076,8.000076,2.000018,1.8098542945894778
lc_vs_be_long/long4/proper/delay_5000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_5000/r5,lc_vs_be_long,long4,proper,5000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,23.92022602,22.5002125,29.000274,33.57031665999999,37.000349,20.000189,3.9941148753302516
lc_vs_be_long/long4/proper/delay_50000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r1,lc_vs_be_long,long4,proper,50000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.06002898,3.000028,4.000038,5.5100520999999985,6.000057,2.000019,0.711716380713711
lc_vs_be_long/long4/proper/delay_50000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r1,lc_vs_be_long,long4,proper,50000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.8000264599999998,3.000028,3.000029,3.000029,3.000029,2.000018,0.40406483619775524
lc_vs_be_long/long4/proper/delay_50000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r1,lc_vs_be_long,long4,proper,50000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.72002578,3.000028,3.000029,3.510033589999998,4.000038,2.000018,0.49652321484462786
lc_vs_be_long/long4/proper/delay_50000/r1,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r1,lc_vs_be_long,long4,proper,50000,1,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.64019526,20.00019,22.000208,23.020217689999996,24.000227,20.000189,0.8271000403791408
lc_vs_be_long/long4/proper/delay_50000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r2,lc_vs_be_long,long4,proper,50000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.44003248,3.000029,5.000047,8.040076379999991,10.000095,2.000018,1.180809985631486
lc_vs_be_long/long4/proper/delay_50000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r2,lc_vs_be_long,long4,proper,50000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.9000274,3.000028,3.000029,3.5100330799999977,4.000037,2.000019,0.3642190415335143
lc_vs_be_long/long4/proper/delay_50000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r2,lc_vs_be_long,long4,proper,50000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,3.08002908,3.000028,3.550033949999997,5.5100520999999985,6.000057,2.000019,0.5656907888594277
lc_vs_be_long/long4/proper/delay_50000/r2,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r2,lc_vs_be_long,long4,proper,50000,2,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.46019348,20.000189,22.000208,26.080246249999984,30.000283,19.00018,1.554599639584578
lc_vs_be_long/long4/proper/delay_50000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r3,lc_vs_be_long,long4,proper,50000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.0800291,3.000028,4.00003755,4.000038,4.000038,3.000028,0.27405009226068844
lc_vs_be_long/long4/proper/delay_50000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r3,lc_vs_be_long,long4,proper,50000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.82002668,3.000028,3.000029,3.510033589999998,4.000038,2.000019,0.4375296197748725
lc_vs_be_long/long4/proper/delay_50000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r3,lc_vs_be_long,long4,proper,50000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.86002704,3.000028,3.000029,3.510033589999998,4.000038,2.000018,0.4045696267296417
lc_vs_be_long/long4/proper/delay_50000/r3,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r3,lc_vs_be_long,long4,proper,50000,3,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.380192779999998,20.000189,21.000199,21.000199,21.000199,19.00018,0.530311082391531
lc_vs_be_long/long4/proper/delay_50000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r4,lc_vs_be_long,long4,proper,50000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.8600365,3.0000285,10.550099499999998,11.000104,11.000104,2.000019,2.2224484246976512
lc_vs_be_long/long4/proper/delay_50000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r4,lc_vs_be_long,long4,proper,50000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.80002648,3.000028,3.000029,4.000038,4.000038,2.000018,0.4948763935778117
lc_vs_be_long/long4/proper/delay_50000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r4,lc_vs_be_long,long4,proper,50000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,3.060029,3.000028,5.550052499999998,6.510061589999998,7.000066,2.000018,1.0184117486994249
lc_vs_be_long/long4/proper/delay_50000/r4,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r4,lc_vs_be_long,long4,proper,50000,4,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,21.44020268,20.500194,30.100284449999997,31.000293,31.000293,20.000188,2.8654436851159644
lc_vs_be_long/long4/proper/delay_50000/r5,out_delay_long4_fixedpolicy/lc_vs_be_long/long4/proper/delay_50000/r5,lc_vs_be_long,long4,proper,50000,5,4,0,4,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.18002996,3.000028,4.550042949999997,6.510061589999998,7.000066,2.000018,0.8497379274644327
